"id","price","external_category","status","title","description","images","store","portal_status","shipping","shipping_weight_kg","free_shipping","hashtags","brand","model","stock"
"9788483673737-as_good_as_new","9.49","Novela contemporánea","as_good_as_new","La mancha","La mancha Autor: Juan Luis Suárez Granda Editorial: Editorial desconocida (2011) Idioma: Español ISBN: 9788483673737 'La mancha' es una obra que invita a la reflexión sobre la identidad y la memoria, explorando cómo el pasado moldea nuestras vidas. Ideal para quienes buscan profundizar en la literatura contemporánea y disfrutar de una narrativa envolvente. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1767125379/revolibro/books/9788483673737-01/la-mancha-juan-luis-suarez-granda-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1767125380/revolibro/books/9788483673737-01/la-mancha-juan-luis-suarez-granda-other-2.jpg","1","active","true","1","false","Novela contemporánea","","","1"
"9788483830253-good","5.99","Novela negra y thriller","good","Zapatos Italianos","ZAPATOS ITALIANOS Autor: Henning Mankell Editorial: Tusquets Editores, S.A. (2007) Idioma: Español ISBN: 9788483830253 PRIMERA EDICIÓN Una novela cautivadora que nos lleva a través de un viaje de misterio y reflexión sobre la vida. Ideal para los amantes de la literatura nórdica y los relatos profundos que exploran la condición humana. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","static/covers/9788483830253-01/zapatos-italianos-henning-mankell-front-1.webp","1","active","true","2","false","Novela negra|Thriller","","","1"
"9788487251139-as_good_as_new","17.99","Autoayuda","as_good_as_new","Agenda del Amor","Agenda del Amor Autor: Rita Schnitzer Editorial: Elfos (1996) Idioma: Español ISBN: 9788487251139 Este libro ofrece herramientas valiosas para comprender y enriquecer tus relaciones amorosas. A través de sus páginas, aprenderás a conectar mejor con tus seres queridos y a cultivar el amor de manera consciente. Una lectura enriquecedora para cualquier persona que desee mejorar sus vínculos afectivos. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1763492452/revolibro/books/9788487251139-01/agenda-del-amor-rita-schnitzer-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1763492454/revolibro/books/9788487251139-01/agenda-del-amor-rita-schnitzer-other-2.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1763492455/revolibro/books/9788487251139-01/agenda-del-amor-rita-schnitzer-other-3.jpg","1","active","true","1","false","Autoayuda","","","1"
"9788488512161-good","8.99","Historia","good","El Valencianisme Que Ve","EL VALENCIANISME QUE VE\n\nAutor: Sun Tzu\nEditorial: Editorial SAÓ, C.B. (1996)\nIdioma: Valenciano/Catalán\nISBN: 9788488512161\nLínea: PRIMERA EDICIÓN\n\nEsta obra ofrece un análisis profundo sobre el valencianismo, ideal para aquellos interesados en la cultura y la identidad valenciana. Un libro que invita a la reflexión y el estudio.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778702158/revolibro/books/9788488512161-01/el-valencianisme-que-ve-sun-tzu-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778702160/revolibro/books/9788488512161-01/el-valencianisme-que-ve-sun-tzu-other-2.webp","1","active","true","1","false","Historia|Política|Política y sociología|Literatura valenciana|Valencianismo|Libro en valenciano","","","1"
"9788488574787-as_good_as_new","15.0","Otros de no ficción","as_good_as_new","Televisión de culto - Antonio Blanco","Televisión de culto Autor: Antonio Blanco Editorial: Ediciones Akal (1996) Idioma: Español ISBN: 9788488574787 Este libro profundiza en el fenómeno de la televisión de culto, analizando las series y programas que han dejado huella en la cultura popular. Es una lectura esencial para quienes aprecian la televisión y la crítica cultural contemporánea. Libro de segunda mano en buen estado, revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1761976903/revolibro/books/9788488574787/television-de-culto-antonio-blanco-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1761976905/revolibro/books/9788488574787/television-de-culto-antonio-blanco-other-2.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1761976906/revolibro/books/9788488574787/television-de-culto-antonio-blanco-other-3.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1761976908/revolibro/books/9788488574787/television-de-culto-antonio-blanco-other-4.jpg","1","active","true","1","false","Historia","","","1"
"9788489737266-good","18.0","Historia","good","La Real Senyera","La Real Senyera\n\nAutor: ANTONI ATIENZA\nEditorial: L'Oronella, Serivcis Editorials Valencians, S. L. (2005)\nIdioma: Español\nISBN: 9788489737266\nLínea: PRIMERA EDICIÓN\n\nObra esencial para conocer la historia y la cultura de Valencia. Ideal para quienes buscan profundizar en la identidad valenciana y su simbolismo.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778702220/revolibro/books/9788489737266-01/la-real-senyera-antoni-atienza-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778702221/revolibro/books/9788489737266-01/la-real-senyera-antoni-atienza-other-2.webp","1","active","true","2","false","Historia|Historia de la Comunidad Valenciana|Identidad valenciana|Senyera|Heráldica y símbolos|Cultura valenciana|Libro de historia en español|Ambientado en Valencia","","","1"
"9788489737280-good","12.0","Escolares y de texto","good","L'idioma valencià en el sigle XXI","L'idioma valencià en el sigle XXI\n\nAutor: V. R. Calatayud, Angel Calpe, Albert Caudell, Antoni Formelles, Josep Furió, Manolo Gimeno, José María Guinot, Chimo Lanuza, Aureli López, Voro López, L. Penyarroja Torregrosa, Queilo Romero, Antoni Ruiz Negre, Felip Bens\nEditorial: Ediciones Akal (2005)\nIdioma: Español\nISBN: 9788489737280\n\nObra esencial para explorar la evolución del idioma valenciano en el contexto actual. Perfecto para estudiantes e investigadores apasionados por la lengua.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1779644548/revolibro/books/9788489737280-01-E2ARMA/lidioma-valencia-en-el-sigle-xxi-v-r-calatayud-front-1.webp","1","active","true","1","false","Escolar|Escolares y de texto|Lengua castellana escolar|Lengua valenciana|Material escolar en valenciano|Idioma valenciano|Sociolingüística|Siglo XXI|Valenciano escolar","","","1"
"9788489737525-fair","7.99","Referencia y estudio","fair","El Valencià, una Llengua del Segle Xxi","El Valencià, una Llengua del Segle XXI\n\nAutor: no disponible\nEditorial: L'Oronella Serivcis Editorials S.L. (1999)\nIdioma: Español\nISBN: 9788489737525\nPRIMERA EDICIÓN\n\nEste libro ofrece un análisis contemporáneo de la lengua valenciana, convirtiéndose en una referencia esencial para estudiantes y profesionales.\n\nRecomendado para: lingüistas, amantes de la cultura. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778856561/revolibro/books/9788489737525-01/el-valencia-una-llengua-del-segle-xxi-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778856563/revolibro/books/9788489737525-01/el-valencia-una-llengua-del-segle-xxi-other-2.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778856564/revolibro/books/9788489737525-01/el-valencia-una-llengua-del-segle-xxi-other-3.webp","1","active","true","1","false","Referencia y estudio|Diccionario o Enciclopedia (según corresponda)|Lingüística|Lengua valenciana|Literatura valenciana|Libro en valenciano|Cultura valenciana|Ambientado en Valencia","","","1"
"9788490576571-good","3.5","Juvenil","good","El tresor dels Turons Negres","El tresor dels Turons Negres\n\nAutor: Geronimo Stilton\nEditorial: Estrella Polar (2015)\nIdioma: Valenciano/Catalán\nISBN: 9788490576571\n\nEmbarca en una aventura llena de misterio y diversión en el mundo de Geronimo Stilton. Perfecto para jóvenes lectores que buscan historias emocionantes que fomenten la lectura.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778414344/revolibro/books/9788490576571-01/el-tresor-dels-turons-negres-geronimo-stilton-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778414346/revolibro/books/9788490576571-01/el-tresor-dels-turons-negres-geronimo-stilton-other-2.webp","1","active","true","1","false","Juvenil|Thriller y misterio","","","1"
"9788491425168-good","8.0","Ciencia ficción y fantasía","good","El lugar mágico - Chris Wormell","El lugar mágico Autor: Chris Wormell, David Paradela López Editorial: ALGAR EDITORIAL (2021) Idioma: Español ISBN: 9788491425168 Esta obra cautivadora invita a explorar mundos de fantasía y aventura. Con ilustraciones hermosas, es perfecta para estimular la imaginación de los más jóvenes y disfrutar de momentos de lectura en familia. Libro de segunda mano en buen estado, revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1761997633/revolibro/books/9788491425168/el-lugar-magico-chris-wormell-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1761997635/revolibro/books/9788491425168/el-lugar-magico-chris-wormell-other-2.jpg","1","active","true","1","false","Infantil|Aventuras","","","1"
"9788492289899-good","9.99","Viajes","good","Requena–Utiel Valle de Ayora Rutas en bicicleta de montaña","Requena–Utiel Valle de Ayora Rutas en bicicleta de montaña\n\nAutor: José Manuel Almerich Iborra\nEditorial: Centre Excursionista de València (2005)\nIdioma: Español\nISBN: 9788492289899\nPRIMERA EDICIÓN\n\nDescubre las mejores rutas en bicicleta de montaña del Valle de Ayora. Esta guía es ideal para los amantes del ciclismo que quieren disfrutar de la naturaleza y la aventura.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778701955/revolibro/books/9788492289899-01/requenautiel-valle-de-ayora-rutas-en-bicicleta-de--jose-manuel-almerich-iborra-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778701957/revolibro/books/9788492289899-01/requenautiel-valle-de-ayora-rutas-en-bicicleta-de--jose-manuel-almerich-iborra-other-2.webp","1","active","true","1","false","Viajes|Aficiones|Ciclismo|Bicicleta de montaña|Rutas|Senderismo y naturaleza|Comunidad Valenciana|Requena-Utiel|Ambientado en Valencia","","","1"
"9788492915286-as_good_as_new","8.54","Novela contemporánea","as_good_as_new","Caballo blanco","Caballo blanco Autor: Alex Adams, Alejandro Palomas Pubill Editorial: Umbriel (2013) Idioma: Español ISBN: 9788492915286 Edicion: Primera edicion Sumérgete en 'Caballo blanco', una novela que entrelaza emociones intensas con una trama intrigante. Este libro es una exploración profunda de la condición humana, ideal para quienes buscan una lectura que les haga reflexionar y sentir. No dejes pasar la oportunidad de añadir esta obra a tu colección. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1766170500/revolibro/books/9788492915286-01/caballo-blanco-alex-adams-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1766170502/revolibro/books/9788492915286-01/caballo-blanco-alex-adams-other-2.jpg","1","active","true","1","false","Novela contemporánea","","","1"
"9788493161132-good","5.99","Viajes","good","Alto Palancia Alto Mijares rutas en bicicleta","ALTO PALANCIA ALTO MIJARES RUTAS EN BICICLETA\n\nAutor: José Manuel Almerich Iborra\nEditorial: Centre Excursionista de València (2011)\nIdioma: Español\nISBN: 9788493161132\nPRIMERA EDICIÓN\n\nEste libro es una guía completa para explorar las rutas en bicicleta de Alto Palancia y Alto Mijares. Perfecto para los amantes del ciclismo que buscan aventuras al aire libre. Encuentra paisajes impresionantes y disfruta de la naturaleza.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778701963/revolibro/books/9788493161132-01/alto-palancia-alto-mijares-rutas-en-bicicleta-jose-manuel-almerich-iborra-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778701965/revolibro/books/9788493161132-01/alto-palancia-alto-mijares-rutas-en-bicicleta-jose-manuel-almerich-iborra-other-2.webp","1","active","true","1","false","Viajes|Ciclismo|Rutas en bicicleta|Naturaleza y senderismo|Guía de viaje|Comunidad Valenciana|Alto Palancia|Alto Mijares|Ambientado en Valencia","","","1"
"9788497590488-good","8.99","Ciencia ficción y fantasía","good","La Niebla - Stephen King","La Niebla Autor: Stephen King Editorial: Debolsillo (2002) Idioma: Español ISBN: 9788497590488 PRIMERA EDICION En este relato escalofriante, una extraña niebla envuelve un pequeño pueblo, desatando terror y caos. Acompaña a los personajes en su lucha por sobrevivir en medio de lo desconocido. Una obra que explora el miedo y la paranoia, ideal para los fans del género. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1775302051/revolibro/books/9788497590488-01/la-niebla-stephen-king-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775302052/revolibro/books/9788497590488-01/la-niebla-stephen-king-other-2.jpg","1","active","true","1","false","Ciencia ficción|Novela contemporánea","","","1"
"9788498008142-good","7.59","Ciencia ficción y fantasía","good","El arca","El arca Autor: Stephen Baxter, Almudena Romay Cousido Editorial: LA FACTORÍA DE IDEAS (2012) Idioma: Español ISBN: 9788498008142 Edición: Primera edición En ""El arca"", Baxter nos ofrece una visión impactante del futuro de la humanidad y la exploración espacial. Con una trama rica en dilemas éticos y aventuras, este libro es un viaje a lo desconocido que desafía nuestras creencias sobre el futuro. Una lectura obligada para los entusiastas de la ciencia ficción. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","static/covers/9788498008142-01/el-arca-stephen-baxter-other-1.jpg","1","active","true","2","false","Ciencia ficción|Novela contemporánea","","","2"
"9788498240757-fair","4.49","Novela romántica","fair","Jo Tirant, tu Carmesina - Enric Lluch Girbés","Jo Tirant, tu Carmesina Autor: Enric Lluch Girbés Editorial: Edicions Bromera (2006) Idioma: Valenciano/Catalán ISBN: 9788498240757 Descubre la historia de amor y aventura entre Tirant y Carmesina en esta novela clásica de la literatura catalana. Perfecta para amantes de la narrativa romántica y el legado literario. Una obra imprescindible que refleja la riqueza del idioma y la cultura valenciana. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1776884125/revolibro/books/9788498240757-02/jo-tirant-tu-carmesina-enric-lluch-girbes-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776884126/revolibro/books/9788498240757-02/jo-tirant-tu-carmesina-enric-lluch-girbes-other-2.jpg","1","active","true","1","false","","","","1"
"9788498722581-good","9.0","Ciencia ficción y fantasía","good","Cuentos Completos I","Cuentos Completos I Autor: Isaac Asimov Editorial: Zeta Bolsillo (2010) Idioma: Español ISBN: 9788498722581 Esta obra reúne relatos inolvidables que exploran los límites de la ciencia ficción y la condición humana. Asimov, maestro del género, ofrece una mirada única sobre el futuro y la tecnología. Un libro imprescindible para los aficionados a la ciencia ficción. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1762973160/revolibro/books/9788498722581-01/cuentos-completos-i-isaac-asimov-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1762973161/revolibro/books/9788498722581-01/cuentos-completos-i-isaac-asimov-other-2.jpg","1","active","true","1","false","Ciencia ficción|Novela contemporánea","","","1"
"9789505118755-good","5.99","Novela contemporánea","good","Medianoche de Amor - Michel Tournier","Medianoche de Amor Autor: Michel Tournier Editorial: Alfaguara (2003) Idioma: Español ISBN: 9789505118755 Sumérgete en las complejidades del amor y la vida a través de la narrativa cautivadora de Tournier. Esta obra invita a la reflexión sobre nuestras propias emociones y relaciones, convirtiéndose en un texto esencial para los amantes de la literatura contemporánea. Libro de segunda mano en buen estado, revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1762207553/revolibro/books/9789505118755/medianoche-de-amor-tournier-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1762207554/revolibro/books/9789505118755/medianoche-de-amor-tournier-other-2.jpg","1","active","true","1","false","Novela contemporánea","","","1"
"9789963461431-fair","3.32","Ciencias y naturaleza","fair","Foreigner in Britain","FOREIGNER IN BRITAIN Autor: Desconocido Editorial: UNKNOWN (1999) Idioma: Inglés ISBN: 9789963461431 'Foreigner in Britain' es una profunda exploración de las vivencias de los inmigrantes en el Reino Unido. A través de relatos conmovedores, el libro revela los desafíos y alegrías de adaptarse a una nueva cultura. Una lectura que abre los ojos a la diversidad y a las realidades sociales que enfrentan los extranjeros. Este libro es una adición valiosa para aquellos interesados en la sociología y la experiencia humana. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1771274682/revolibro/books/9789963461431-01/foreigner-in-britain-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1771274683/revolibro/books/9789963461431-01/foreigner-in-britain-other-2.jpg","1","active","true","1","false","Ciencia","","","1"
"LOTOPERA1,00-good","24.99","Otros de no ficción","good","Lote los clásicos de la ópera 5 tomos - El Pais","Lote los clásicos de la ópera 5 tomos Autor: El Pais Editorial: El Pais Idioma: Español ISBN: LOTOPERA1,00 Sumérgete en el apasionante mundo de la ópera con este lote de 5 tomos. Cada volumen te llevará a través de las obras más icónicas y sus contextos. Perfecto para músicos, estudiantes o cualquier amante de la cultura. ¡Una oportunidad única para enriquecer tu biblioteca! Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1772714104/revolibro/books/LOTOPERA1%2C00-01/lote-los-clasicos-de-la-opera-5-tomos-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1772714105/revolibro/books/LOTOPERA1%2C00-01/lote-los-clasicos-de-la-opera-5-tomos-other-2.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1772714107/revolibro/books/LOTOPERA1%2C00-01/lote-los-clasicos-de-la-opera-5-tomos-other-3.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1772714108/revolibro/books/LOTOPERA1%2C00-01/lote-los-clasicos-de-la-opera-5-tomos-other-4.jpg","1","active","true","2","false","Historia","","","1"
"NOISBN-0212-4378-236-E4C4D8C8-good","9.99","Poesía y teatro","good","Litoral Los poetas del Cine","Litoral Los poetas del Cine\n\nAutor: no disponible\nEditorial: no disponible (no disponible)\nIdioma: Español\nISBN: no disponible\n\nUna obra que analiza la intersección entre la poesía y el séptimo arte. Ideal para los amantes de la literatura y el cine, es un viaje único a través de palabras que dan vida a las imágenes.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778414313/revolibro/books/NOISBN-0212-4378-236-E4C4D8C8-01/litoral-los-poetas-del-cine-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778414314/revolibro/books/NOISBN-0212-4378-236-E4C4D8C8-01/litoral-los-poetas-del-cine-other-2.webp","1","active","true","2","false","Poesía y teatro","","","1"
"NOISBN-LA-PAREJA-MULT-CC60CB1C-good","5.0","Outlet / Liquidación","good","La Pareja Multi-Orgásmica","Este libro está escrito en español. 'La Pareja Multi-Orgásmica' es una obra que invita a los lectores a explorar el placer, la intimidad y la capacidad sexual en pareja. Los autores, Mantak Chia y Maneewan Chia, combinan su profundo conocimiento sobre las tradiciones orientales y la sexualidad para ofrecer técnicas prácticas que incrementan la conexión emocional y sexual. La obra se centra en cómo las parejas pueden alcanzar experiencias multi-orgásmicas, mejorando no solo su vida sexual, sino también fortaleciendo su relación en general. Ideal para quienes buscan enriquecer su vida | Liquidación Revolibro. Segunda mano revisado. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1779015566/revolibro/outlet/outlet_1779015564424_4/portada_4.webp","1","active","true","2","false","outlet|Mantak Chia y Maneewan Chia","","","1"
"NOISBN-LAS-PROFECIAS--F67A9B76-good","6.0","Outlet / Liquidación","good","Las profecías del final de los tiempos","Este libro está escrito en español. 'Las profecías del final de los tiempos' de Martín Jorge Basmajian es una obra fascinante que explora el misterio de las profecías que rodean el fin de la era actual. A través de un análisis profundo de diferentes culturas y sus creencias, Basmajian nos ofrece una perspectiva única sobre lo que podría significar el apocalipsis y cómo prepararnos para lo que está por venir. Esta obra compagina erudición y accesibilidad, convirtiéndola en una lectura imprescindible para aquellos interesados en la espiritualidad, la historia y el futuro de la | Liquidación Revolibro. Segunda mano revisado. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778944628/revolibro/outlet/outlet_1778944633431_32/portada_32.webp","1","active","true","1","false","outlet|Martín Jorge Basmajian","","","1"
"NOISBN-LOTE-EL-MANUSC-7B36DC1B-good","6.0","Outlet / Liquidación","good","Lote El manuscrito carmesí","Este libro está escrito en español. 'El manuscrito carmesí' es una obra fascinante de Antonio Gala que explora temas de amor, historia y la búsqueda de la identidad. A través de una narrativa cautivadora, Gala sumerge al lector en un mundo lleno de emociones y reflexiones profundas. Los personajes son complejos y realistas, lo que permite al lector identificarse con sus vivencias. Es una novela que no solo entretiene, sino que también invita a la reflexión sobre la vida y el paso del tiempo. Ideal para quienes disfrutan de la literatura contemporánea con un enfoque histórico y poético. | Liquidación Revolibro. Segunda mano revisado. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778950050/revolibro/outlet/outlet_1778950055816_12/portada_12.webp","1","active","true","2","false","outlet|Antonio Gala","","","1"
"0867151889-fair","55.0","Salud y bienestar","fair","Interdisciplinary Dentofacial Therapy - Richard David Roblee","Interdisciplinary Dentofacial Therapy Autor: Richard David Roblee Editorial: Quintessence Publishing (IL) (1994) Idioma: Inglés ISBN: 0867151889 Este libro es una guía esencial para dentistas y ortodoncistas que desean integrar enfoques interdisciplinarios en su práctica. Con un enfoque práctico y teórico, ofrece valiosas estrategias para mejorar tratamientos dentales complejos. Perfecto para aquellos que buscan expandir su conocimiento en el área. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","static/covers/0867151889-01/interdisciplinary-dentofacial-therapy-richard-david-roblee-front-1.webp","1","active","true","2","false","","","","1"
"12312412421-fair","6.99","Historia","fair","El arte del antiguo medio oriente - Seton Lloyd","El arte del antiguo medio oriente Autor: Seton Lloyd Editorial: [Por determinar] (1952) Idioma: Español ISBN: 12312412421 Descripción: Un viaje a través del arte y la cultura del antiguo medio oriente, donde Seton Lloyd revela la riqueza y diversidad de estas civilizaciones. Ideal para los interesados en la historia y la arqueología. No te pierdas esta obra fundamental para entender un legado cultural asombroso. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1775603452/revolibro/books/12312412421-01/el-arte-del-antiguo-medio-oriente-seton-lloyd-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775603453/revolibro/books/12312412421-01/el-arte-del-antiguo-medio-oriente-seton-lloyd-other-2.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775603455/revolibro/books/12312412421-01/el-arte-del-antiguo-medio-oriente-seton-lloyd-other-3.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775603456/revolibro/books/12312412421-01/el-arte-del-antiguo-medio-oriente-seton-lloyd-other-4.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775603457/revolibro/books/12312412421-01/el-arte-del-antiguo-medio-oriente-seton-lloyd-other-5.jpg","1","active","true","2","false","Historia|Antiguo","","","1"
"2481966-fair","9.99","Historia","fair","El tercer Reich - H. S. Hegner","El tercer Reich Autor: H. S. Hegner Editorial: [No disponible] ([año]) Idioma: Español ISBN: 2481966 Descripción atractiva del contenido en 2-4 líneas. Esta obra profundiza en la complejidad del régimen nazi y su impacto en la historia, ofreciendo un análisis profundo y reflexivo. Perfecto para aquellos interesados en comprender este periodo histórico crucial. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1772475040/revolibro/books/2481966-01/el-tercer-reich-h-s-hegner-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1772475041/revolibro/books/2481966-01/el-tercer-reich-h-s-hegner-other-2.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1772475043/revolibro/books/2481966-01/el-tercer-reich-h-s-hegner-other-3.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1772475044/revolibro/books/2481966-01/el-tercer-reich-h-s-hegner-other-4.jpg","1","active","true","1","false","Historia","","","1"
"271972-fair","16.0","Filosofía","fair","El ser y la nada - Jean-Paul Sartre","El ser y la nada Autor: Jean-Paul Sartre Editorial: Losada S.A. (1956) Idioma: Español ISBN: 271972 'El ser y la nada' es una de las obras más influyentes de la filosofía contemporánea, donde Sartre explora la existencia humana y la libertad. Este libro representa un reto intelectual y es esencial para aquellos interesados en el existencialismo y la filosofía moderna. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1775384791/revolibro/books/271972-01/el-ser-y-la-nada-jean-paul-sartre-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775384792/revolibro/books/271972-01/el-ser-y-la-nada-jean-paul-sartre-other-2.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775384792/revolibro/books/271972-01/el-ser-y-la-nada-jean-paul-sartre-other-3.jpg","1","active","true","2","false","Filosofía","","","1"
"8400050754-fair","5.99","Escolares y de texto","fair","Taula de lletres valencianes","Taula de lletres valencianes\n\nAutor: Josep Iborra\nEditorial: Diputació Provincial de València, Institució Alfons el Magnànim (1982)\nIdioma: Valenciano/Catalán\nISBN: 8400050754\n\n""Taula de lletres valencianes"" es una obra esencial para conocer la riqueza del lenguaje valenciano. Ideal para estudiantes y amantes de la lengua.\n\nLibro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1778414039/revolibro/books/8400050754-01/taula-de-lletres-valencianes-josep-iborra-front-1.webp|https://res.cloudinary.com/di9ks68wq/image/upload/v1778414040/revolibro/books/8400050754-01/taula-de-lletres-valencianes-josep-iborra-other-2.webp","1","active","true","1","false","Escolar|Escolares y de texto","","","1"
